surface_m2,nombre_chambres,quartier,etage,ascenseur,meublé,prix_mensuel
173.0,1.0,Parcelles,2,Oui,Non,670004
143.0,5.0,Ouakam,4,Oui,Oui,728912
60.0,4.0,Parcelles,5,Oui,Non,462445
176.0,4.0,Parcelles,9,Non,Oui,790865
34.0,4.0,Liberté,5,Oui,Non,405977
64.0,5.0,Almadies,3,Oui,Oui,565811
84.0,4.0,Parcelles,2,Oui,Non,490961
108.0,5.0,Liberté,3,Oui,Non,586742
90.0,4.0,Yoff,0,Non,Non,456948
28.0,3.0,Almadies,3,Non,Non,399991
107.0,4.0,Parcelles,0,Oui,Non,527623
148.0,5.0,Mermoz,0,Oui,Non,696142
155.0,2.0,Plateau,9,Oui,Oui,728132
82.0,4.0,Yoff,5,Non,Oui,547898
158.0,2.0,Yoff,4,Non,Non,629102
100.0,3.0,Liberté,3,Oui,Non,564954
155.0,1.0,Yoff,2,Non,Non,584031
182.0,3.0,Almadies,0,Non,Oui,780579
182.0,4.0,Parcelles,5,Oui,Oui,788294
52.0,2.0,Parcelles,1,Non,Oui,432902
142.0,2.0,Mermoz,7,Oui,Non,646249
24.0,5.0,Plateau,9,Oui,Oui,481196
60.0,2.0,Liberté,4,Oui,Oui,477675
47.0,5.0,Plateau,6,Oui,Oui,525775
154.0,1.0,Yoff,9,Oui,Oui,696295
91.0,4.0,Mermoz,1,Non,Non,519904
31.0,5.0,Plateau,7,Oui,Oui,483376
181.0,1.0,Almadies,1,Non,Non,694560
52.0,2.0,Parcelles,3,Oui,Oui,449277
67.0,2.0,Yoff,0,Oui,Oui,501710
170.0,1.0,Mermoz,4,Oui,Oui,733851
81.0,2.0,Plateau,8,Oui,Oui,525104
56.0,1.0,Liberté,0,Non,Oui,383235
118.0,5.0,Almadies,8,Oui,Oui,776594
191.0,5.0,Almadies,7,Oui,Non,846427
123.0,,Plateau,5,Oui,Oui,655282
54.0,5.0,Parcelles,6,Non,Non,473554
120.0,5.0,Plateau,2,Non,Non,598929
194.0,5.0,Yoff,0,Non,Non,776379
150.0,3.0,Plateau,4,Oui,Oui,757567
20.0,4.0,Almadies,1,Oui,Oui,417418
24.0,2.0,Mermoz,4,Oui,Oui,395929
161.0,3.0,Plateau,7,Oui,Oui,755867
122.0,5.0,Parcelles,8,Oui,Non,629705
46.0,1.0,Mermoz,1,Oui,Oui,407015
156.0,5.0,Liberté,2,Oui,Oui,730522
34.0,4.0,Ouakam,2,Oui,Non,395681
109.0,5.0,Plateau,0,Non,Non,557101
,1.0,Parcelles,7,Oui,Non,417175
143.0,4.0,Mermoz,5,Oui,Oui,711383
198.0,5.0,Parcelles,7,Non,Oui,851617
82.0,4.0,Liberté,8,Oui,Non,556670
115.0,2.0,Almadies,4,Non,Oui,567626
71.0,2.0,Parcelles,2,Oui,Oui,479981
115.0,5.0,Mermoz,4,Oui,Oui,712053
151.0,4.0,Parcelles,4,Non,Oui,668308
170.0,1.0,Parcelles,4,Non,Oui,713451
162.0,5.0,Parcelles,2,Non,Oui,738380
,2.0,Yoff,9,Oui,Non,755900
48.0,2.0,Yoff,3,Oui,Non,383885
55.0,5.0,Almadies,8,Oui,Non,538666
32.0,4.0,Plateau,9,Oui,Oui,476520
179.0,2.0,Parcelles,8,Non,Oui,753275
90.0,4.0,Liberté,1,Oui,Oui,546587
105.0,2.0,Plateau,7,Non,Non,540887
47.0,2.0,Liberté,7,Oui,Non,379226
85.0,3.0,Plateau,6,Oui,Oui,570276
189.0,2.0,Almadies,7,Oui,Non,779422
64.0,1.0,Parcelles,2,Non,Oui,390290
81.0,5.0,Parcelles,5,Non,Non,527221
153.0,5.0,Ouakam,0,Non,Non,694326
47.0,4.0,Liberté,6,Non,Non,424682
47.0,2.0,Plateau,0,Non,Non,335654
127.0,1.0,Plateau,8,Non,Non,571172
63.0,,Yoff,0,Oui,Oui,511761
103.0,3.0,Ouakam,0,Oui,Non,540334
,4.0,Mermoz,6,,Oui,558886
94.0,4.0,Mermoz,1,Non,Non,537866
147.0,2.0,Yoff,4,Non,Non,611340
111.0,3.0,Yoff,7,Oui,Non,576318
148.0,4.0,Yoff,7,Non,Oui,707670
140.0,1.0,Liberté,2,Non,Non,561951
46.0,1.0,Liberté,6,Oui,Non,394162
140.0,5.0,Almadies,2,Oui,Non,729134
135.0,3.0,Almadies,5,Non,Oui,666781
22.0,3.0,Yoff,5,Oui,Oui,363376
122.0,5.0,Ouakam,2,Non,Oui,608276
174.0,4.0,Plateau,6,Oui,Oui,825159
156.0,3.0,Liberté,2,,Non,622933
81.0,1.0,Ouakam,7,Non,Oui,444443
184.0,1.0,Parcelles,9,Non,Non,707771
70.0,2.0,Liberté,3,Oui,Oui,534859
191.0,3.0,Liberté,0,Non,Oui,762379
171.0,4.0,Almadies,3,Non,Non,759269
78.0,5.0,Plateau,6,Oui,Non,556636
137.0,5.0,Plateau,3,Non,Oui,695523
179.0,4.0,Mermoz,5,Oui,Non,810881
115.0,2.0,Mermoz,8,Oui,Non,601695
199.0,5.0,Mermoz,0,Oui,Oui,882847
132.0,3.0,Mermoz,4,Oui,Non,656433
81.0,2.0,Parcelles,6,Oui,Non,464139
71.0,3.0,Parcelles,0,Non,Non,432340
31.0,1.0,Liberté,3,Oui,Oui,364001
58.0,2.0,Yoff,5,Non,Non,374886
149.0,5.0,Almadies,1,Oui,Oui,778230
150.0,2.0,Almadies,9,Oui,Oui,732031
132.0,2.0,Mermoz,4,Oui,Oui,670563
120.0,2.0,Liberté,9,Non,Oui,609818
132.0,2.0,Ouakam,0,Oui,Non,611717
100.0,3.0,Yoff,5,Non,Non,524493
132.0,1.0,Liberté,5,Non,Non,559500
21.0,4.0,Yoff,3,Non,Oui,383855
149.0,2.0,Yoff,7,Oui,Oui,725304
,5.0,Yoff,3,Oui,Oui,558656
106.0,2.0,Liberté,7,Non,Non,525207
148.0,5.0,Mermoz,7,Oui,Oui,758764
166.0,3.0,Almadies,4,Non,Non,693698
145.0,5.0,Almadies,3,Oui,Non,721396
149.0,4.0,Mermoz,1,,Oui,695310
72.0,1.0,Yoff,2,Non,Non,386261
191.0,5.0,Ouakam,2,Non,Oui,818632
179.0,5.0,Plateau,3,Oui,Non,803093
179.0,1.0,Liberté,3,Non,Non,666091
87.0,,Plateau,9,Oui,Oui,622230
142.0,2.0,Mermoz,4,Oui,Oui,696289
164.0,5.0,Ouakam,3,Non,Non,675491
,1.0,Liberté,9,Non,Non,373714
43.0,3.0,Mermoz,7,Non,Oui,449619
88.0,1.0,Yoff,5,Non,Non,420807
135.0,3.0,Almadies,5,Oui,Non,684498
117.0,4.0,Plateau,7,Oui,Non,668115
158.0,2.0,Parcelles,6,Non,Oui,704375
163.0,1.0,Parcelles,9,Oui,Non,673232
116.0,5.0,Ouakam,9,Oui,Non,684814
143.0,,Yoff,7,Oui,Oui,725473
89.0,1.0,Plateau,1,Oui,Oui,510759
112.0,5.0,Yoff,8,Oui,Non,617732
22.0,1.0,Plateau,0,Oui,Oui,338951
167.0,3.0,Ouakam,7,Oui,Non,724737
183.0,1.0,Ouakam,3,Oui,Oui,755908
166.0,,Parcelles,3,,Oui,668211
109.0,1.0,Yoff,4,Oui,Non,522560
166.0,4.0,Liberté,7,Oui,Oui,793738
167.0,1.0,Parcelles,4,,Non,656312
115.0,5.0,Yoff,7,Oui,Oui,691491
71.0,3.0,Parcelles,9,Non,Non,427803
180.0,3.0,Liberté,0,Non,Oui,683922
187.0,1.0,Almadies,9,Oui,Oui,841186
147.0,4.0,Almadies,8,Oui,Non,710163
58.0,4.0,Almadies,5,Non,Oui,505505
101.0,5.0,Almadies,2,Non,Non,559098
123.0,1.0,Mermoz,7,Oui,Oui,606461
148.0,3.0,Plateau,8,Non,Non,680829
30.0,4.0,Mermoz,5,Oui,Oui,475183
197.0,1.0,Mermoz,6,Non,Non,740970
170.0,4.0,Mermoz,0,Oui,Oui,733180
178.0,4.0,Almadies,4,Non,Oui,794076
61.0,3.0,Liberté,4,Non,Oui,465336
118.0,2.0,Ouakam,9,Non,Oui,580422
26.0,5.0,Ouakam,3,Oui,Non,403667
163.0,5.0,Plateau,5,Oui,Oui,802194
109.0,3.0,Almadies,6,Oui,Non,624085
131.0,4.0,Almadies,8,Oui,Oui,739891
79.0,1.0,Almadies,0,Oui,Oui,488039
132.0,4.0,Parcelles,5,Non,Non,633931
21.0,3.0,Yoff,6,Oui,Non,349330
148.0,5.0,Parcelles,2,Oui,Oui,724454
67.0,4.0,Yoff,7,Non,Oui,483835
159.0,5.0,Almadies,4,Non,Oui,768635
56.0,1.0,Almadies,8,Non,Non,402304
179.0,5.0,Parcelles,4,Non,Non,739042
28.0,5.0,Parcelles,8,Oui,Oui,489234
118.0,2.0,Yoff,9,Oui,Non,562562
166.0,2.0,Ouakam,3,Non,Non,627729
67.0,2.0,Yoff,8,Non,Non,456923
150.0,5.0,Parcelles,4,Oui,Non,695814
167.0,3.0,Liberté,9,Non,Oui,734119
171.0,5.0,Parcelles,8,Oui,Oui,833298
73.0,3.0,Liberté,2,Oui,Oui,2000000
139.0,3.0,Plateau,3,Oui,Oui,729020
180.0,2.0,Parcelles,8,Oui,Non,748558
171.0,4.0,Plateau,9,Oui,Non,772742
135.0,1.0,Ouakam,5,Oui,Oui,685646
94.0,2.0,Yoff,1,Non,Oui,487886
132.0,2.0,Liberté,6,Oui,Oui,669841
183.0,4.0,Yoff,1,Oui,Non,758485
185.0,1.0,Plateau,1,Non,Oui,753534
123.0,5.0,Liberté,0,Non,Non,623730
103.0,5.0,Yoff,2,Non,Oui,588140
131.0,2.0,Parcelles,5,Non,Oui,592432
118.0,1.0,Almadies,7,Non,Non,579199
172.0,2.0,Plateau,8,Oui,Non,726446
112.0,3.0,Yoff,6,,Oui,660267
165.0,2.0,Plateau,3,Oui,Non,700230
147.0,2.0,Mermoz,5,Oui,Non,665194
129.0,5.0,Plateau,4,Oui,Non,676193
101.0,5.0,Liberté,7,Non,Oui,585558
73.0,5.0,Mermoz,0,Oui,Non,503068
182.0,3.0,Liberté,0,Oui,Oui,794008
188.0,,Almadies,5,Oui,Non,831863
180.0,,Mermoz,9,Non,Oui,744062
87.0,4.0,Parcelles,1,Oui,Oui,558233
52.0,1.0,Plateau,4,Non,Oui,433714
161.0,1.0,Yoff,0,Oui,Non,646879
40.0,5.0,Ouakam,6,Oui,Oui,509920
67.0,4.0,Plateau,0,Oui,Non,462365
167.0,4.0,Plateau,3,Non,Non,684064
147.0,4.0,Almadies,8,Oui,Oui,807526
155.0,3.0,Parcelles,0,Non,Non,1000000
154.0,5.0,Ouakam,3,Oui,Oui,754984
164.0,4.0,Mermoz,5,Oui,Non,781563
147.0,3.0,Mermoz,5,Non,Oui,713624
52.0,2.0,Mermoz,7,Non,Non,424117
195.0,2.0,Liberté,0,Non,Non,755800
134.0,3.0,Liberté,6,Non,Non,597130
138.0,3.0,Yoff,0,Non,Non,603556
41.0,5.0,Ouakam,6,Non,Oui,463640
177.0,5.0,Mermoz,2,Non,Non,767871
